Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2021-11-26,The Electrical Life of Louis Wain,2021,https://boxd.it/2jx9rN,3.5,,"Bio-pic that hits. Emotion and art, what terrifying but beautiful things.",,2021-11-26
2021-12-28,Licorice Pizza,2021,https://boxd.it/2oWqNB,4,,Kinda Quirky,,2021-12-27
2021-12-30,Spider-Man: No Way Home,2021,https://boxd.it/2pCjVn,3.5,,"You know, I'm something of a scientist myself.",,2021-12-29
2022-01-03,Red Rocket,2021,https://boxd.it/2qOXjL,3.5,,Horny fruits? I was confused.,,2022-01-02
2022-01-04,"Salò, or the 120 Days of Sodom",1975,https://boxd.it/2r04nn,3.5,,😳,,2022-01-03
2022-01-09,The Royal Tenenbaums,2001,https://boxd.it/2soQ8x,4,,I WILL be Chas for Halloween next year.,,2022-01-09
2022-01-15,The House,2022,https://boxd.it/2tWu1B,3.5,,Chapter two got me feeling,,2022-01-15
2022-01-30,Soul,2020,https://boxd.it/2x9YVx,4,,"""I'm gonna love every moment of it.""",,2022-01-29
2022-02-11,Spencer,2021,https://boxd.it/2znm9r,4,,Scarecrow dripping with the yellow prada + cinematography ratio.,,2022-02-11
2022-02-13,My Neighbor Totoro,1988,https://boxd.it/2zFXh9,4,,Catbus,,2022-02-12
2022-02-13,Jackass Forever,2022,https://boxd.it/2zIqiT,4,,Penis,,2022-02-12
2022-02-21,The Worst Person in the World,2021,https://boxd.it/2Bc6kz,4.5,,30 seems like it's gonna be a hard year.,,2022-02-20
2022-03-05,Concerning Violence,2014,https://boxd.it/2DeouT,5,,"""We must turn over a new leaf, we must work out new concepts and try to set afoot, a new human being.""",,
2022-03-06,Over the Garden Wall,2014,https://boxd.it/2Dr4ip,5,,"Favorite non-rock fact: 

This show is great.",,2022-03-05
2022-04-15,Ponyo,2008,https://boxd.it/2KQWcN,5,,This movie is freaking great!,,2022-04-15
2022-04-18,Everything Everywhere All at Once,2022,https://boxd.it/2LrPR9,4,,Couldn't imagine what it would be like to fall asleep during this movie,,2022-04-17
2022-04-18,Human Flow,2017,https://boxd.it/2LuiH7,4,,Deserves the title of an epic.,,
2022-05-05,Marcel the Shell with Shoes On,2021,https://boxd.it/2Oqtp3,5,,Soda can 🙃,,2022-05-04
2022-05-08,The Northman,2022,https://boxd.it/2OYJXN,3.5,,Kind of did Batman better than Batman.,,2022-05-07
2022-05-26,Paprika,2006,https://boxd.it/2SeOMf,4.5,,Big Baby,,2022-05-25
2022-05-26,Jiro Dreams of Sushi,2011,https://boxd.it/2Sg5dj,4,,Vignette,,2022-05-26
2022-05-27,Morbius,2022,https://boxd.it/2Sk4dZ,1,,"He never said ""it's morbin time"".",,2022-05-26
2022-05-29,Vortex,2021,https://boxd.it/2SLhNb,,,https://www.youtube.com/watch?v=wJWksPWDKOc&t=11638s&ab_channel=vvmtest,,
2022-06-04,Back to the Future,1985,https://boxd.it/2TJQsH,4,,Can't believe they got young Greg heffleys dad on this one.,,2022-06-03
2022-06-27,Minions,2015,https://boxd.it/2Y3LiX,,,Baba-g,,2022-06-27
2022-07-01,Mad God,2021,https://boxd.it/2YGj3D,,,🩸,,2022-06-30
2022-07-04,"Rome, Open City",1945,https://boxd.it/2Zk5tn,4,,💣,,2022-07-04
2022-07-17,The Queen of Versailles,2012,https://boxd.it/31SGyb,4,Yes,I'm gettin paid like wells in 2008.,,2022-07-16
2022-07-22,Nope,2022,https://boxd.it/32T3d5,3.5,,A spectacle 😳,,2022-07-22
2022-08-03,Antichrist,2009,https://boxd.it/35Lzrf,3.5,,"First trier, last trier 💀",,2022-08-03
2022-08-03,Marcel the Shell with Shoes On,2021,https://boxd.it/35LzR3,5,Yes,Marcello ♥️,,2022-08-03
2022-08-05,Gladiator,2000,https://boxd.it/369Ixp,4,,Lucious need a haircut,,2022-08-05
2022-09-03,Thirteen Lives,2022,https://boxd.it/3bSAER,4,,Damn.,,2022-09-02
2022-10-15,Tampopo,1985,https://boxd.it/3kfJZ3,4.5,,🤠🍜🦞,,2022-10-15
2022-11-06,Princess Mononoke,1997,https://boxd.it/3p1g7X,4.5,Yes,🐺<~Me,,2022-11-06
2022-12-29,Babylon,2022,https://boxd.it/3Bisnb,4,,I have no idea.,,2022-12-28
2023-01-03,This Place Rules,2022,https://boxd.it/3Dlcz5,5,,All gas,,2023-01-02
2023-04-12,The Super Mario Bros. Movie,2023,https://boxd.it/46TWLb,,,It's Mario!!!! 💅,,2023-04-11
2023-05-22,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/4hco9Z,,,DO NOT WATCH THIS MOVIE ON MOLLY,,2023-05-21
2023-06-03,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4k8mIx,5,,How,,2023-06-02
2023-07-24,Barbie,2023,https://boxd.it/4zznmB,4.5,,Imma Ken so I’m pulling a 10,,2023-07-23
2023-11-11,The Holdovers,2023,https://boxd.it/58WhPD,4.5,,Shelburne Falls moment,,2023-11-11
2023-12-10,The Boy and the Heron,2023,https://boxd.it/5iDKiF,5,,さよなら　Miyazaki-San,,2023-12-10
2024-01-19,Oldboy,2003,https://boxd.it/5D8k6v,4.5,,Gyoza,,2024-01-18
2024-02-03,Poor Things,2023,https://boxd.it/5KshW7,4,,Emma off the Perc 30,,2024-02-02
2024-04-28,Tampopo,1985,https://boxd.it/6mwj2P,4.5,Yes,Still amazing,,2024-04-28
2024-05-11,Perfect Days,2023,https://boxd.it/6rZPcb,5,,Calling the Cinematography W,,2024-05-10
2024-06-03,Furiosa: A Mad Max Saga,2024,https://boxd.it/6BxAgr,4,,"Furiosa: A Mad Max Saga, while living a bit behind Fury Road's shadow, continued its legacy of incredibly choreographed action sequences. It is a masterful example of crosscutting and continuity editing made possible by great shot direction. I think one of the primary examples of this in practice is during the ""Flying warriors attack War Rig"" scene. The scene takes place while people are attacking the big rig that Furiosa and Jack are driving. These attackers are coming from all different angles, which fill the scene with a diversity of shots. What is extremely impressive about this is while this attack is coming from 360*, the line of action is never broken (or at least never in a noticeable way). Our protagonists often occupy the right side of the screen and antagonists on the left dynamically, whether it is a wide or tight shot. Good stuff.",,2024-06-02
2024-09-07,Challengers,2024,https://boxd.it/7gTB1P,4.5,,"I watched it flying back to Boston from Seattle. Technically, it was fantastic. The dynamic camera work, sound effects, and music, especially in the final match, worked hard to lock its audience in rhythmic combat. The long tracking shots, handheld shots, taking the ball's perspective, and even shots from under the court, all felt fresh. These choices brought onlookers into the game and the intensity. The lighting dynamics between the public matches and the protagonists' private lives were quite apparent, with the courts being brightly lit and the personal lives usually containing more subdued tones. Overall, was a great watch, and was fun to explore its cinematographic details.",,2024-08-30
2024-09-25,Man with a Movie Camera,1929,https://boxd.it/7p32gx,5,,"Man with a Movie Camera is one of my favorite films regarding editing style and chic. It was revolutionary for its time, it continues to be intriguing to watch out for all its small details and technical marvels (On my most recent watch I just noticed that a cameraman must have been under the running train during said shot). One of my favorite sequences when it comes to editing starts around the twenty-two-minute mark. After a sequence of high fps shots of the riders in a carriage, the camera pans to its horse and the frame freezes. After this freeze, we get a still montage with scenes very similar to those we had just been seeing. We then enter the editor's lair (Yelizaveta Svilova) and start to watch the editing process. We jump from Yelizaveta to stills on a tape and seamlessly cut into the tape we are looking at and watch it come to life. This happens multiple times, tapping the audience into the editing process, but also slowing us down and highlighting the significance of every frame.",,
2024-10-16,Mandy,2018,https://boxd.it/7z0ZBN,4,,"Mandy, directed by Panos Cosmatos, is one of the most stylized pieces I have come to enjoy. Around this time every year, I always come back to revisit this film due to its horror-like nature, but what really keeps pulling me back in is its cinematography, color, and soundtrack. Panos Cosmatos brings us into a hypnotic world where emotions and morality intrude into the visible world through light and sound. The film uses intense visual storytelling, featuring neon-soaked, psychedelic imagery and slow-burning, atmospheric scenes. The story, driven by grief and vengeance, unfolds through a trippy, dreamlike lens, blurring reality and fantasy. Nicolas Cage's raw, primal performance as Red, a man seeking revenge for the brutal death of his girlfriend Mandy, fuels the film’s emotional intensity. The themes of love, loss, and madness are amplified by the haunting score and hallucinatory visuals, making Mandy a mesmerizing cinematic experience. The film's visual style is heavily influenced by the use of color grading and lighting, with an emphasis on neon reds, purples, and blues to create a psychedelic, otherworldly feel. Director Panos Cosmatos works with cinematographer Benjamin Loeb to incorporate long, slow camera movements and extreme close-ups, heightening the sense of unease and intensity. The use of anamorphic lenses adds a dreamlike distortion to the edges of the frame, enhancing the surreal nature of the film’s world.",,
2024-11-07,Eraserhead,1977,https://boxd.it/7KbmDB,4,,"I have always loved Eraserhead for its unsettling and immersive sound design. The auditory landscape of Eraserhead is a dense, disorienting cacophony of industrial hums, metallic clangs, and ominous drones that seem to permeate every frame. This sound world extends the film's bleak, urban setting far beyond the visible frame, suggesting an expansive and overwhelming industrial wasteland that envelops the protagonist Henry. 

The sharp, jagged wails of the infant creature feel uncomfortably visceral, lending a visceral, biological quality to this bizarre entity. Throughout Eraserhead, the sound design is a constant narrative cue, building tension and unease as it propels the film's unsettling, dream-like progression. By saturating the viewer in this disorienting soundscape, Lynch creates an immersive, hallucinatory viewing experience essential to the film's distinctive artistic vision.

In the past when writing a script I listened to the Earserhead soundtrack to try to mimic the feel of its world. I did so because it is powerful in creating a feeling of disorientation and otherworldliness that I wanted to portray in my own story. I’ve always looked to the score and sound design as an inspiration for discomfort and confusion, which can be hard emotions to share with others.",,
2024-12-25,The Substance,2024,https://boxd.it/89GeSP,4,,Peak Christmas Eve movie,,2024-12-25
